id,X,Y
"10658",50.6394420000,10.5749970000
"10735",-13.8605580000,10.0749970000
"10736",-13.3605580000,10.0749970000
"10737",-12.8605580000,10.0749970000
"10738",-12.3605580000,10.0749970000
"10739",-11.8605580000,10.0749970000
"10740",-11.3605580000,10.0749970000
"10741",-10.8605580000,10.0749970000
"10742",-10.3605580000,10.0749970000
"10743",-9.8605580000,10.0749970000
"10744",-9.3605580000,10.0749970000
"10745",-8.8605580000,10.0749970000
"10746",-8.3605580000,10.0749970000
"10747",-7.8605580000,10.0749970000
"10748",-7.3605580000,10.0749970000
"10749",-6.8605580000,10.0749970000
"10750",-6.3605580000,10.0749970000
"10751",-5.8605580000,10.0749970000
"10752",-5.3605580000,10.0749970000
"10753",-4.8605580000,10.0749970000
"10754",-4.3605580000,10.0749970000
"10755",-3.8605580000,10.0749970000
"10756",-3.3605580000,10.0749970000
"10757",-2.8605580000,10.0749970000
"10758",-2.3605580000,10.0749970000
"10759",-1.8605580000,10.0749970000
"10760",-1.3605580000,10.0749970000
"10761",-0.8605580000,10.0749970000
"10762",-0.3605580000,10.0749970000
"10763",0.1394420000,10.0749970000
"10764",0.6394420000,10.0749970000
"10765",1.1394420000,10.0749970000
"10766",1.6394420000,10.0749970000
"10767",2.1394420000,10.0749970000
"10768",2.6394420000,10.0749970000
"10769",3.1394420000,10.0749970000
"10770",3.6394420000,10.0749970000
"10771",4.1394420000,10.0749970000
"10772",4.6394420000,10.0749970000
"10773",5.1394420000,10.0749970000
"10774",5.6394420000,10.0749970000
"10775",6.1394420000,10.0749970000
"10776",6.6394420000,10.0749970000
"10777",7.1394420000,10.0749970000
"10778",7.6394420000,10.0749970000
"10779",8.1394420000,10.0749970000
"10780",8.6394420000,10.0749970000
"10781",9.1394420000,10.0749970000
"10782",9.6394420000,10.0749970000
"10783",10.1394420000,10.0749970000
"10784",10.6394420000,10.0749970000
"10785",11.1394420000,10.0749970000
"10786",11.6394420000,10.0749970000
"10787",12.1394420000,10.0749970000
"10788",12.6394420000,10.0749970000
"10789",13.1394420000,10.0749970000
"10790",13.6394420000,10.0749970000
"10791",14.1394420000,10.0749970000
"10792",14.6394420000,10.0749970000
"10793",15.1394420000,10.0749970000
"10794",15.6394420000,10.0749970000
"10795",16.1394420000,10.0749970000
"10796",16.6394420000,10.0749970000
"10797",17.1394420000,10.0749970000
"10798",17.6394420000,10.0749970000
"10799",18.1394420000,10.0749970000
"10800",18.6394420000,10.0749970000
"10801",19.1394420000,10.0749970000
"10802",19.6394420000,10.0749970000
"10803",20.1394420000,10.0749970000
"10804",20.6394420000,10.0749970000
"10805",21.1394420000,10.0749970000
"10806",21.6394420000,10.0749970000
"10807",22.1394420000,10.0749970000
"10808",22.6394420000,10.0749970000
"10809",23.1394420000,10.0749970000
"10810",23.6394420000,10.0749970000
"10811",24.1394420000,10.0749970000
"10812",24.6394420000,10.0749970000
"10813",25.1394420000,10.0749970000
"10814",25.6394420000,10.0749970000
"10815",26.1394420000,10.0749970000
"10816",26.6394420000,10.0749970000
"10817",27.1394420000,10.0749970000
"10818",27.6394420000,10.0749970000
"10819",28.1394420000,10.0749970000
"10820",28.6394420000,10.0749970000
"10821",29.1394420000,10.0749970000
"10822",29.6394420000,10.0749970000
"10823",30.1394420000,10.0749970000
"10824",30.6394420000,10.0749970000
"10825",31.1394420000,10.0749970000
"10826",31.6394420000,10.0749970000
"10827",32.1394420000,10.0749970000
"10828",32.6394420000,10.0749970000
"10829",33.1394420000,10.0749970000
"10830",33.6394420000,10.0749970000
"10831",34.1394420000,10.0749970000
"10832",34.6394420000,10.0749970000
"10833",35.1394420000,10.0749970000
"10834",35.6394420000,10.0749970000
"10835",36.1394420000,10.0749970000
"10836",36.6394420000,10.0749970000
"10837",37.1394420000,10.0749970000
"10838",37.6394420000,10.0749970000
"10839",38.1394420000,10.0749970000
"10840",38.6394420000,10.0749970000
"10841",39.1394420000,10.0749970000
"10842",39.6394420000,10.0749970000
"10843",40.1394420000,10.0749970000
"10844",40.6394420000,10.0749970000
"10845",41.1394420000,10.0749970000
"10846",41.6394420000,10.0749970000
"10847",42.1394420000,10.0749970000
"10848",42.6394420000,10.0749970000
"10849",43.1394420000,10.0749970000
"10850",43.6394420000,10.0749970000
"10851",44.1394420000,10.0749970000
"10852",44.6394420000,10.0749970000
"10853",45.1394420000,10.0749970000
"10854",45.6394420000,10.0749970000
"10855",46.1394420000,10.0749970000
"10856",46.6394420000,10.0749970000
"10857",47.1394420000,10.0749970000
"10858",47.6394420000,10.0749970000
"10859",48.1394420000,10.0749970000
"10860",48.6394420000,10.0749970000
"10861",49.1394420000,10.0749970000
"10862",49.6394420000,10.0749970000
"10863",50.1394420000,10.0749970000
"10864",50.6394420000,10.0749970000
"10942",-13.3605580000,9.5749970000
"10943",-12.8605580000,9.5749970000
"10944",-12.3605580000,9.5749970000
"10945",-11.8605580000,9.5749970000
"10946",-11.3605580000,9.5749970000
"10947",-10.8605580000,9.5749970000
"10948",-10.3605580000,9.5749970000
"10949",-9.8605580000,9.5749970000
"10950",-9.3605580000,9.5749970000
"10951",-8.8605580000,9.5749970000
"10952",-8.3605580000,9.5749970000
"10953",-7.8605580000,9.5749970000
"10954",-7.3605580000,9.5749970000
"10955",-6.8605580000,9.5749970000
"10956",-6.3605580000,9.5749970000
"10957",-5.8605580000,9.5749970000
"10958",-5.3605580000,9.5749970000
"10959",-4.8605580000,9.5749970000
"10960",-4.3605580000,9.5749970000
"10961",-3.8605580000,9.5749970000
"10962",-3.3605580000,9.5749970000
"10963",-2.8605580000,9.5749970000
"10964",-2.3605580000,9.5749970000
"10965",-1.8605580000,9.5749970000
"10966",-1.3605580000,9.5749970000
"10967",-0.8605580000,9.5749970000
"10968",-0.3605580000,9.5749970000
"10969",0.1394420000,9.5749970000
"10970",0.6394420000,9.5749970000
"10971",1.1394420000,9.5749970000
"10972",1.6394420000,9.5749970000
"10973",2.1394420000,9.5749970000
"10974",2.6394420000,9.5749970000
"10975",3.1394420000,9.5749970000
"10976",3.6394420000,9.5749970000
"10977",4.1394420000,9.5749970000
"10978",4.6394420000,9.5749970000
"10979",5.1394420000,9.5749970000
"10980",5.6394420000,9.5749970000
"10981",6.1394420000,9.5749970000
"10982",6.6394420000,9.5749970000
"10983",7.1394420000,9.5749970000
"10984",7.6394420000,9.5749970000
"10985",8.1394420000,9.5749970000
"10986",8.6394420000,9.5749970000
"10987",9.1394420000,9.5749970000
"10988",9.6394420000,9.5749970000
"10989",10.1394420000,9.5749970000
"10990",10.6394420000,9.5749970000
"10991",11.1394420000,9.5749970000
"10992",11.6394420000,9.5749970000
"10993",12.1394420000,9.5749970000
"10994",12.6394420000,9.5749970000
"10995",13.1394420000,9.5749970000
"10996",13.6394420000,9.5749970000
"10997",14.1394420000,9.5749970000
"10998",14.6394420000,9.5749970000
"10999",15.1394420000,9.5749970000
"11000",15.6394420000,9.5749970000
"11001",16.1394420000,9.5749970000
"11002",16.6394420000,9.5749970000
"11003",17.1394420000,9.5749970000
"11004",17.6394420000,9.5749970000
"11005",18.1394420000,9.5749970000
"11006",18.6394420000,9.5749970000
"11007",19.1394420000,9.5749970000
"11008",19.6394420000,9.5749970000
"11009",20.1394420000,9.5749970000
"11010",20.6394420000,9.5749970000
"11011",21.1394420000,9.5749970000
"11012",21.6394420000,9.5749970000
"11013",22.1394420000,9.5749970000
"11014",22.6394420000,9.5749970000
"11015",23.1394420000,9.5749970000
"11016",23.6394420000,9.5749970000
"11017",24.1394420000,9.5749970000
"11018",24.6394420000,9.5749970000
"11019",25.1394420000,9.5749970000
"11020",25.6394420000,9.5749970000
"11021",26.1394420000,9.5749970000
"11022",26.6394420000,9.5749970000
"11023",27.1394420000,9.5749970000
"11024",27.6394420000,9.5749970000
"11025",28.1394420000,9.5749970000
"11026",28.6394420000,9.5749970000
"11027",29.1394420000,9.5749970000
"11028",29.6394420000,9.5749970000
"11029",30.1394420000,9.5749970000
"11030",30.6394420000,9.5749970000
"11031",31.1394420000,9.5749970000
"11032",31.6394420000,9.5749970000
"11033",32.1394420000,9.5749970000
"11034",32.6394420000,9.5749970000
"11035",33.1394420000,9.5749970000
"11036",33.6394420000,9.5749970000
"11037",34.1394420000,9.5749970000
"11038",34.6394420000,9.5749970000
"11039",35.1394420000,9.5749970000
"11040",35.6394420000,9.5749970000
"11041",36.1394420000,9.5749970000
"11042",36.6394420000,9.5749970000
"11043",37.1394420000,9.5749970000
"11044",37.6394420000,9.5749970000
"11045",38.1394420000,9.5749970000
"11046",38.6394420000,9.5749970000
"11047",39.1394420000,9.5749970000
"11048",39.6394420000,9.5749970000
"11049",40.1394420000,9.5749970000
"11050",40.6394420000,9.5749970000
"11051",41.1394420000,9.5749970000
"11052",41.6394420000,9.5749970000
"11053",42.1394420000,9.5749970000
"11054",42.6394420000,9.5749970000
"11055",43.1394420000,9.5749970000
"11056",43.6394420000,9.5749970000
"11057",44.1394420000,9.5749970000
"11058",44.6394420000,9.5749970000
"11059",45.1394420000,9.5749970000
"11060",45.6394420000,9.5749970000
"11061",46.1394420000,9.5749970000
"11062",46.6394420000,9.5749970000
"11063",47.1394420000,9.5749970000
"11064",47.6394420000,9.5749970000
"11065",48.1394420000,9.5749970000
"11066",48.6394420000,9.5749970000
"11067",49.1394420000,9.5749970000
"11068",49.6394420000,9.5749970000
"11069",50.1394420000,9.5749970000
"11070",50.6394420000,9.5749970000
"11149",-12.8605580000,9.0749970000
"11150",-12.3605580000,9.0749970000
"11151",-11.8605580000,9.0749970000
"11152",-11.3605580000,9.0749970000
"11153",-10.8605580000,9.0749970000
"11154",-10.3605580000,9.0749970000
"11155",-9.8605580000,9.0749970000
"11156",-9.3605580000,9.0749970000
"11157",-8.8605580000,9.0749970000
"11158",-8.3605580000,9.0749970000
"11159",-7.8605580000,9.0749970000
"11160",-7.3605580000,9.0749970000
"11161",-6.8605580000,9.0749970000
"11162",-6.3605580000,9.0749970000
"11163",-5.8605580000,9.0749970000
"11164",-5.3605580000,9.0749970000
"11165",-4.8605580000,9.0749970000
"11166",-4.3605580000,9.0749970000
"11167",-3.8605580000,9.0749970000
"11168",-3.3605580000,9.0749970000
"11169",-2.8605580000,9.0749970000
"11170",-2.3605580000,9.0749970000
"11171",-1.8605580000,9.0749970000
"11172",-1.3605580000,9.0749970000
"11173",-0.8605580000,9.0749970000
"11174",-0.3605580000,9.0749970000
"11175",0.1394420000,9.0749970000
"11176",0.6394420000,9.0749970000
"11177",1.1394420000,9.0749970000
"11178",1.6394420000,9.0749970000
"11179",2.1394420000,9.0749970000
"11180",2.6394420000,9.0749970000
"11181",3.1394420000,9.0749970000
"11182",3.6394420000,9.0749970000
"11183",4.1394420000,9.0749970000
"11184",4.6394420000,9.0749970000
"11185",5.1394420000,9.0749970000
"11186",5.6394420000,9.0749970000
"11187",6.1394420000,9.0749970000
"11188",6.6394420000,9.0749970000
"11189",7.1394420000,9.0749970000
"11190",7.6394420000,9.0749970000
"11191",8.1394420000,9.0749970000
"11192",8.6394420000,9.0749970000
"11193",9.1394420000,9.0749970000
"11194",9.6394420000,9.0749970000
"11195",10.1394420000,9.0749970000
"11196",10.6394420000,9.0749970000
"11197",11.1394420000,9.0749970000
"11198",11.6394420000,9.0749970000
"11199",12.1394420000,9.0749970000
"11200",12.6394420000,9.0749970000
"11201",13.1394420000,9.0749970000
"11202",13.6394420000,9.0749970000
"11203",14.1394420000,9.0749970000
"11204",14.6394420000,9.0749970000
"11205",15.1394420000,9.0749970000
"11206",15.6394420000,9.0749970000
"11207",16.1394420000,9.0749970000
"11208",16.6394420000,9.0749970000
"11209",17.1394420000,9.0749970000
"11210",17.6394420000,9.0749970000
"11211",18.1394420000,9.0749970000
"11212",18.6394420000,9.0749970000
"11213",19.1394420000,9.0749970000
"11214",19.6394420000,9.0749970000
"11215",20.1394420000,9.0749970000
"11216",20.6394420000,9.0749970000
"11217",21.1394420000,9.0749970000
"11218",21.6394420000,9.0749970000
"11219",22.1394420000,9.0749970000
"11220",22.6394420000,9.0749970000
"11221",23.1394420000,9.0749970000
"11222",23.6394420000,9.0749970000
"11223",24.1394420000,9.0749970000
"11224",24.6394420000,9.0749970000
"11225",25.1394420000,9.0749970000
"11226",25.6394420000,9.0749970000
"11227",26.1394420000,9.0749970000
"11228",26.6394420000,9.0749970000
"11229",27.1394420000,9.0749970000
"11230",27.6394420000,9.0749970000
"11231",28.1394420000,9.0749970000
"11232",28.6394420000,9.0749970000
"11233",29.1394420000,9.0749970000
"11234",29.6394420000,9.0749970000
"11235",30.1394420000,9.0749970000
"11236",30.6394420000,9.0749970000
"11237",31.1394420000,9.0749970000
"11238",31.6394420000,9.0749970000
"11239",32.1394420000,9.0749970000
"11240",32.6394420000,9.0749970000
"11241",33.1394420000,9.0749970000
"11242",33.6394420000,9.0749970000
"11243",34.1394420000,9.0749970000
"11244",34.6394420000,9.0749970000
"11245",35.1394420000,9.0749970000
"11246",35.6394420000,9.0749970000
"11247",36.1394420000,9.0749970000
"11248",36.6394420000,9.0749970000
"11249",37.1394420000,9.0749970000
"11250",37.6394420000,9.0749970000
"11251",38.1394420000,9.0749970000
"11252",38.6394420000,9.0749970000
"11253",39.1394420000,9.0749970000
"11254",39.6394420000,9.0749970000
"11255",40.1394420000,9.0749970000
"11256",40.6394420000,9.0749970000
"11257",41.1394420000,9.0749970000
"11258",41.6394420000,9.0749970000
"11259",42.1394420000,9.0749970000
"11260",42.6394420000,9.0749970000
"11261",43.1394420000,9.0749970000
"11262",43.6394420000,9.0749970000
"11263",44.1394420000,9.0749970000
"11264",44.6394420000,9.0749970000
"11265",45.1394420000,9.0749970000
"11266",45.6394420000,9.0749970000
"11267",46.1394420000,9.0749970000
"11268",46.6394420000,9.0749970000
"11269",47.1394420000,9.0749970000
"11270",47.6394420000,9.0749970000
"11271",48.1394420000,9.0749970000
"11272",48.6394420000,9.0749970000
"11273",49.1394420000,9.0749970000
"11274",49.6394420000,9.0749970000
"11275",50.1394420000,9.0749970000
"11355",-12.8605580000,8.5749970000
"11356",-12.3605580000,8.5749970000
"11357",-11.8605580000,8.5749970000
"11358",-11.3605580000,8.5749970000
"11359",-10.8605580000,8.5749970000
"11360",-10.3605580000,8.5749970000
"11361",-9.8605580000,8.5749970000
"11362",-9.3605580000,8.5749970000
"11363",-8.8605580000,8.5749970000
"11364",-8.3605580000,8.5749970000
"11365",-7.8605580000,8.5749970000
"11366",-7.3605580000,8.5749970000
"11367",-6.8605580000,8.5749970000
"11368",-6.3605580000,8.5749970000
"11369",-5.8605580000,8.5749970000
"11370",-5.3605580000,8.5749970000
"11371",-4.8605580000,8.5749970000
"11372",-4.3605580000,8.5749970000
"11373",-3.8605580000,8.5749970000
"11374",-3.3605580000,8.5749970000
"11375",-2.8605580000,8.5749970000
"11376",-2.3605580000,8.5749970000
"11377",-1.8605580000,8.5749970000
"11378",-1.3605580000,8.5749970000
"11379",-0.8605580000,8.5749970000
"11380",-0.3605580000,8.5749970000
"11381",0.1394420000,8.5749970000
"11382",0.6394420000,8.5749970000
"11383",1.1394420000,8.5749970000
"11384",1.6394420000,8.5749970000
"11385",2.1394420000,8.5749970000
"11386",2.6394420000,8.5749970000
"11387",3.1394420000,8.5749970000
"11388",3.6394420000,8.5749970000
"11389",4.1394420000,8.5749970000
"11390",4.6394420000,8.5749970000
"11391",5.1394420000,8.5749970000
"11392",5.6394420000,8.5749970000
"11393",6.1394420000,8.5749970000
"11394",6.6394420000,8.5749970000
"11395",7.1394420000,8.5749970000
"11396",7.6394420000,8.5749970000
"11397",8.1394420000,8.5749970000
"11398",8.6394420000,8.5749970000
"11399",9.1394420000,8.5749970000
"11400",9.6394420000,8.5749970000
"11401",10.1394420000,8.5749970000
"11402",10.6394420000,8.5749970000
"11403",11.1394420000,8.5749970000
"11404",11.6394420000,8.5749970000
"11405",12.1394420000,8.5749970000
"11406",12.6394420000,8.5749970000
"11407",13.1394420000,8.5749970000
"11408",13.6394420000,8.5749970000
"11409",14.1394420000,8.5749970000
"11410",14.6394420000,8.5749970000
"11411",15.1394420000,8.5749970000
"11412",15.6394420000,8.5749970000
"11413",16.1394420000,8.5749970000
"11414",16.6394420000,8.5749970000
"11415",17.1394420000,8.5749970000
"11416",17.6394420000,8.5749970000
"11417",18.1394420000,8.5749970000
"11418",18.6394420000,8.5749970000
"11419",19.1394420000,8.5749970000
"11420",19.6394420000,8.5749970000
"11421",20.1394420000,8.5749970000
"11422",20.6394420000,8.5749970000
"11423",21.1394420000,8.5749970000
"11424",21.6394420000,8.5749970000
"11425",22.1394420000,8.5749970000
"11426",22.6394420000,8.5749970000
"11427",23.1394420000,8.5749970000
"11428",23.6394420000,8.5749970000
"11429",24.1394420000,8.5749970000
"11430",24.6394420000,8.5749970000
"11431",25.1394420000,8.5749970000
"11432",25.6394420000,8.5749970000
"11433",26.1394420000,8.5749970000
"11434",26.6394420000,8.5749970000
"11435",27.1394420000,8.5749970000
"11436",27.6394420000,8.5749970000
"11437",28.1394420000,8.5749970000
"11438",28.6394420000,8.5749970000
"11439",29.1394420000,8.5749970000
"11440",29.6394420000,8.5749970000
"11441",30.1394420000,8.5749970000
"11442",30.6394420000,8.5749970000
"11443",31.1394420000,8.5749970000
"11444",31.6394420000,8.5749970000
"11445",32.1394420000,8.5749970000
"11446",32.6394420000,8.5749970000
"11447",33.1394420000,8.5749970000
"11448",33.6394420000,8.5749970000
"11449",34.1394420000,8.5749970000
"11450",34.6394420000,8.5749970000
"11451",35.1394420000,8.5749970000
"11452",35.6394420000,8.5749970000
"11453",36.1394420000,8.5749970000
"11454",36.6394420000,8.5749970000
"11455",37.1394420000,8.5749970000
"11456",37.6394420000,8.5749970000
"11457",38.1394420000,8.5749970000
"11458",38.6394420000,8.5749970000
"11459",39.1394420000,8.5749970000
"11460",39.6394420000,8.5749970000
"11461",40.1394420000,8.5749970000
"11462",40.6394420000,8.5749970000
"11463",41.1394420000,8.5749970000
"11464",41.6394420000,8.5749970000
"11465",42.1394420000,8.5749970000
"11466",42.6394420000,8.5749970000
"11467",43.1394420000,8.5749970000
"11468",43.6394420000,8.5749970000
"11469",44.1394420000,8.5749970000
"11470",44.6394420000,8.5749970000
"11471",45.1394420000,8.5749970000
"11472",45.6394420000,8.5749970000
"11473",46.1394420000,8.5749970000
"11474",46.6394420000,8.5749970000
